at,score,content
2019-10-31 09:11:58,1,行き先は？で入力できず、操作で迷っていると、乗車場所は？という質問に行き着いたので、いる場所を選択したら発注されてしまったみたいで、｢ただいま向かっています。｣と表示、焦ってキャンセルボタンをタップしたら｢キャンセル料500円かかります。｣と、これは、詐欺にはならないのでしょうか？
2019-10-31 02:04:47,1,何度やっても配車されず
2019-10-30 14:03:56,1,使えない
2019-10-28 09:06:45,1,携帯番号入れる初期設定でフリーズする 何度やってもダメ。 福岡で盛大なイベントやってたので興味沸いたけど イベント主催者はアプリ登録出来ないこと知らないんだろうか？ いくら無駄な経費使ってるんだろう？
2019-10-27 12:31:12,5,とても便利です。
2019-10-27 01:17:42,1,初回無料次 5回半額につられて利用開始。まずドライバーが使い方を分かってない。聞いても分からなくて、 特典をまったく利用できなかった。支払い時も自分で支払うのではなく、ドライバーが操作して終わり。クレジツトから現金支払いに変更してクレジツト情報消そうとしたけど消せない。問い合わせもできない。アプリごと消します。
2019-10-26 23:21:33,5,便利
2019-10-25 15:29:42,4,予約の方法は⁉️
2019-10-24 06:45:02,1,ポストに広告が来ていたのでいつでも利用できるように登録だけしようとしたが…。 びっくり！ 内容を読みながら登録していたらすぐにタクシーを呼ぶ欄にまで行ってしまっていた。 今日は登録だけのつもりだったのでショックだった。
2019-10-18 21:32:15,4,いいねぇ
2019-10-17 23:10:15,1,初めて起動したときの電話番号登録で携帯電話がフリーズします。何度やってもフリーズします。最適化しても、再起動してもフリーズします。 他の方のレビューに従い「90-***」と入れようとしましたがやはりフリーズします。 使えるかどうか以前の問題です。
2019-10-12 08:50:14,1,料金だけ確認しようとしただけなのに、手配を確定しますか？みたいな画面が現れるわけでもなく勝手にあと何分で到着しますてなって、手配したみたいになった。意味わからんまま、急いでキャンセルの方法探してなんとかキャンセルできたぽいけど、キャンセルが遅いと料金かかる？ぽいし…なめとんのか？
2019-10-11 06:38:25,2,他のタクシー配車アプリと一度使い比べてみよう、と思ってインストール…してみたのですが、確かに使いづらい…。 他にも紙のチラシに記載されていた初回限定クーポンが利用できなかったり、２段階認証が有効化できないなど細々したトラブルも多く、利用を諦めました。 （ところで、利用規約の「ご自身が一次コンテンツ オーナーである場合に限り〜」の下りを読む限り、Google Play のレビュー上で招待コードを公開するのは危ないのでは…）
2019-10-09 17:16:48,3,まだインストールしてセットアップしたとこです。 レビューで携帯番号の設定がうまくできないという方、090の１つ目のゼロを入れないで登録してみてください。（国番号81が前につくときは不要。） 表示がわかりにくくしちゃってると思います。 渡航先で使う予定なので、うまく使えたらまたレビュー更新しに来ます。
2019-10-07 20:37:33,1,設定何度しても名前記入出来ん!使えへんやないか〜
2019-10-03 20:57:36,1,携帯番号をいれようとすると何回やってもフリーズする。
2019-10-02 23:54:37,1,電話番号入力の画面で固まって何も出来ない
2019-10-02 17:09:46,1,立ち上げで電話番号入力でアプリフリーズ
2019-10-01 11:11:01,5,気持ち良く乗せて貰えた
2019-09-26 02:55:07,4,到着時間が出発地の時刻か、行先の到着時刻か分かりにくい。到着予想が 40分後くらいだったので申し込んだら2分で迎えが来てしまって困った。
2019-09-24 10:57:36,4,待ち合わせ場所が分かりにくかったので、すれ違いましたが、その他は丁寧で良かったです
2019-09-13 14:11:33,2,車を待っていたが、手前でキャンセルされた。にもかかわらず、キャンセル料で500円取られた。こちらは待っていたのに、配車したが、客が居なかったと。 どうやらGPSが悪く、配車場所が待っている場所と違っていたよう。いつもなかなか乗車場所の設定が上手くいかない。住所や建物名が手入力できればいいのに。 小さい子供を2人連れてタクシーを20分も待った。こんなことなら、流れてるタクシーを拾った方が良かった。 降りるときに支払いの手間が省けるのが良くて使ってみたが、今後は使うかどうか微妙なところです。他のアプリの方が良いかも。
2019-09-06 14:30:07,4,jhg578←2000円クーポンもらえますので、よかったら、使ってください★
2019-09-02 13:28:45,1,キャンセル料狙いのタクシーに遭遇。一つ前の交差点で到着していないのに到着連絡をし、周辺をぐるぐる。電話も出ない。乗車できないからレビューも入れられない。最低です。
2019-08-30 01:32:59,1,混雑しているフリーウエイばかりに車を走行させ、料金が高くなるように仕向けるアプリのような気がする。交通情報を取得してすいている道を選んで走行するようにすべきだ。
2019-08-29 22:21:01,5,とても車内、ドライバーさんが明るい方で安全運転　次回もお願いしたいです ありがとう😉👍🎶
2019-08-29 18:50:20,1,"O motorista iniciou a corri sem me pega no local de partida,finalizou a corrida e a UBER me cobra por uma corrida que nao realzei. Esse pessoal e desonesto...cobre do seu funcionario."
